species,slug,taxon_id,photo_id,source,lat,lon,split
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,596722189,inat_api,-6.2659321213,38.6352169141,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,597923656,inat_api,0.9751283333,13.1918216667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,597999254,inat_api,-19.5606416667,23.255695,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,595763711,inat_api,-20.8348706287,16.6515430434,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,594674073,inat_api,13.2980403384,-16.5646682348,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,595562971,inat_api,13.3742555566,-16.7596435632,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,594426047,inat_api,-17.7753620784,31.0255659744,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,596914664,inat_api,-19.58297,23.5457616667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,595029223,inat_api,13.1753683333,-16.7641966667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,593645576,inat_api,13.1764366667,-16.76172,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,592024999,inat_api,13.4389889381,-16.5628227629,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,593600700,inat_api,-24.0412263,27.1131104,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,593035986,inat_api,-19.6173160808,30.0965332612,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,592010223,inat_api,-14.9280484273,13.4565755725,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,591901430,inat_api,13.2812943212,-16.5522519751,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,594312580,inat_api,-17.8463389769,31.0936485019,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,591005164,inat_api,-24.661659362,25.8948085934,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,590176696,inat_api,13.393415,-16.648549,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,594334449,inat_api,-23.9739710838,27.2634197306,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,591072019,inat_api,-17.7753620784,31.0255659744,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,589762491,inat_api,-17.6148533333,31.1747583333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,592228686,inat_api,-24.039925,27.1194055,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,589647064,inat_api,-17.6116033333,31.1750833333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,588079916,inat_api,-19.9062849155,23.4912472936,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,588203954,inat_api,-18.5123383333,23.4076833333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,588022943,inat_api,-17.958981,22.557959,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,588465912,inat_api,13.281475,-16.5530133333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,591830874,inat_api,-10.613032901,34.1065919772,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,586690675,inat_api,-24.5902104,26.0013035,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,587085643,inat_api,-19.2937722222,22.9102638889,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,587826170,inat_api,-19.9702383333,23.44288,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,591272668,inat_api,-24.0264831893,27.0732482209,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,586918574,inat_api,-20.4846524,17.0316137,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,584042386,inat_api,-19.9016822216,23.5287716612,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,587055041,inat_api,-3.01385555,39.811205,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,585179109,inat_api,-17.86798475,25.8423786111,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,583581373,inat_api,-17.92952095,25.83689113,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,580151104,inat_api,-18.021625,20.7514583333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,579889812,inat_api,13.1939806109,-16.6543841736,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,578899114,inat_api,-27.7093612847,32.3787189681,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,575609037,inat_api,-19.2028641667,23.9964908333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,584694901,inat_api,-15.80708,35.0082638833,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,573801115,inat_api,-20.0585129508,30.8335023384,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,573227760,inat_api,5.2559664642,-4.0783683662,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,574554583,inat_api,-19.2029091667,23.9964733333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,585952115,inat_api,-20.9089491097,31.3166310825,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,575608993,inat_api,-19.2028552778,23.9964888889,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568932805,inat_api,-20.8446166667,16.6679433333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568142927,inat_api,-20.8505483333,16.664775,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568986038,inat_api,-6.2659266667,38.6352533333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,567855613,inat_api,-19.877855,23.1261861667,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568987210,inat_api,-6.266975,38.632435,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,567250342,inat_api,-21.191789,16.31377,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,583904948,inat_api,-15.79885,35.0057138833,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,564728609,inat_api,3.19080629,12.8122886488,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,584021670,inat_api,-20.998795,23.337495,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,562803819,inat_api,6.4672409202,-3.4802627988,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,561745771,inat_api,6.9889120013,-10.1407817658,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,561787886,inat_api,-18.0958684413,21.5549400821,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,566887091,inat_api,3.1907,12.8120416667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,560197024,inat_api,-18.3971633333,16.6273283333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,561301407,inat_api,0.0619134367,32.4795877033,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556388113,inat_api,5.3679555556,-4.0522472222,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556474012,inat_api,5.2389444444,-3.8814333333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556386787,inat_api,5.3645916667,-4.0505416667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556387928,inat_api,5.3679555556,-4.0522472222,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556419306,inat_api,5.2389444444,-3.8814333333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568092620,inat_api,9.8707831,8.9776573,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556381649,inat_api,5.3611388889,-4.0466416667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,568494581,inat_api,6.2707966667,34.38947,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,555547696,inat_api,-18.414757394,24.0142872699,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,553109444,inat_api,5.5494916667,-4.3394861111,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556107515,inat_api,0.0610971667,32.4805283333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,552046699,inat_api,5.5406666667,-4.3384722222,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,555218751,inat_api,5.357875,-1.3972333333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,557930893,inat_api,7.6270833333,4.1559528333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,550896893,inat_api,5.6549175135,-0.184376634,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,553108855,inat_api,5.5494916667,-4.3394861111,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,555178831,inat_api,3.71606389,11.54721111,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,549752042,inat_api,-19.3511083333,23.4786583333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,548365893,inat_api,-0.7079716667,37.24422,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,548310966,inat_api,6.1775154589,-10.4827195545,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,550193282,inat_api,-27.6285190556,32.23602675,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,549450242,inat_api,-21.4042555556,23.7097916667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,544322700,inat_api,-27.5849437182,32.2356954287,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,547514839,inat_api,13.4912887751,-16.5880360988,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,556575813,inat_api,5.902967453,-0.1528743505,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,543836620,inat_api,6.2277458097,-5.0336610551,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,541674113,inat_api,-10.613032901,34.1065919772,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,537212300,inat_api,-20.4765134424,17.3050479881,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,538924124,inat_api,-10.613032901,34.1065919772,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,549004789,inat_api,6.9387762301,0.5948289964,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,545353599,inat_api,5.6538166667,-0.1882966667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,537212158,inat_api,-20.4774707602,17.3041489681,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,533425734,inat_api,-3.2743769084,37.3272601066,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,531886526,inat_api,-18.9798966667,34.3513716667,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,531801042,inat_api,5.3220858572,-4.0142097472,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,529420785,inat_api,-9.3682833056,32.5637583056,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,529807879,inat_api,-23.406224,27.3506603,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,528080840,inat_api,7.4645482997,-8.6254372,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,521299947,inat_api,-24.7159930241,25.8769638561,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,519742233,inat_api,-10.20055,31.1846216667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,519180215,inat_api,-28.0096227224,32.2919882081,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,520743388,inat_api,6.6101437309,3.9876437599,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,525394750,inat_api,-17.8815695162,25.152053833,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,535267019,inat_api,2.2004,31.5509533333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,534306351,inat_api,-24.6075248546,26.2158800662,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,515631677,inat_api,-13.6426183056,29.3742766389,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,515063291,inat_api,-13.7562630997,33.3249956,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,515189993,inat_api,-24.3625193787,25.8279586059,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,516474088,inat_api,0.6021465156,14.8977482691,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,508834148,inat_api,6.6869767,-1.3440102,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,515490685,inat_api,-24.4090357305,26.2970276177,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,507845559,inat_api,13.0483123446,-16.7263030497,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,511531638,inat_api,11.307555,-15.837355,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,507845561,inat_api,12.9561929964,-16.5562737969,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,510385317,inat_api,6.7450263438,-11.0430415312,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,507845569,inat_api,13.0475993101,-16.7297901549,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,538929252,inat_api,6.46698,3.6540883333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,500027016,inat_api,5.3850016368,-4.0542268759,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,513275182,inat_api,1.68387,31.7211883333,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,497477042,inat_api,-27.6448207168,32.1512914037,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,506869405,inat_api,0.3000826997,34.2144977997,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,496520104,inat_api,-28.0563329348,32.2775052464,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,496694443,inat_api,-28.0564514201,32.2772619153,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,498128998,inat_api,7.0120396945,4.0017351508,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,495010183,inat_api,0.6243033103,30.6467860937,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,494997137,inat_api,-19.1044809169,33.4817660974,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,490121385,inat_api,-19.5567559,23.5690777,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,493551736,inat_api,7.5253183333,5.2262433333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,497880800,inat_api,-2.379245,37.2147966667,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,654902827,inat_api,-27.3446033333,32.57121,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,652996374,inat_api,-27.3446416667,32.5712166667,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,652590123,inat_api,-25.5600723574,31.7470140028,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,651954852,inat_api,-27.635,32.1833,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,653594618,inat_api,-25.4090321282,31.6733258994,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,670842277,inat_api,-24.5736678709,31.6357936118,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,649264235,inat_api,-25.3801898956,31.7267055511,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,646950477,inat_api,-23.8270378056,27.9536876667,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,649576070,inat_api,-25.3356181988,31.0397934169,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,650624688,inat_api,-28.7642483888,32.0775129274,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,644135717,inat_api,-28.9626583333,31.7570883333,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,627022671,inat_api,-24.5044683925,30.8940948173,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,649301549,inat_api,-26.9926166,32.7863736,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,615177859,inat_api,-25.1340916,31.2333278997,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,613538951,inat_api,-6.2588011431,39.4337433205,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,622941522,inat_api,-24.3284687256,31.0716097802,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,619815434,inat_api,-25.3301549,27.4420116,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,618630603,inat_api,-17.901025,25.8223533333,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,612719443,inat_api,-23.0393679599,29.43895837,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,613511084,inat_api,-6.8239729966,37.7077873221,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,610355111,inat_api,-17.72543,31.18599,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,608646554,inat_api,-17.7753620784,31.0255659744,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,609241575,inat_api,-3.2888999974,39.9620588303,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,608696134,inat_api,-27.8447471165,32.31754745,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,603373443,inat_api,-24.3237971906,31.0706461966,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,599203483,inat_api,-25.1748367291,31.2684019863,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,607769258,inat_api,-22.4318894033,31.0365752867,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,599080979,inat_api,-8.60893,31.19603,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,597695351,inat_api,-29.2136,31.4315,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,598591591,inat_api,-25.3347965409,31.8070826693,val
Polyrhachis schistacea,polyrhachis-schistacea,574721,597592414,inat_api,-24.7194196651,25.8716785399,train
Polyrhachis schistacea,polyrhachis-schistacea,574721,596685299,inat_api,-29.8167366748,30.8100678546,train
